target_id,latitude,longitude,time,magnitude,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
1556,-44.5366,168.8369,2015-05-04 02:29:10.430,5.6000000000000005,3.5,0.0,1.5264226889076911e-07,0.011168910660583979,0.9888310893394161,1.0
1557,-44.5271,168.8372,2015-05-04 07:15:16.960,3.6,3.5,0.0,1.5264226889076911e-07,0.9999898318546373,1.0168145362639877e-05,1.0
1558,-44.5234,168.8631,2015-05-04 07:15:51.801,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999989392285755,1.0607714246749156e-06,1.0
1559,-44.5255,168.8482,2015-05-04 07:29:39.261,3.5,3.5,0.0,1.5264226889076911e-07,0.9999993700917313,6.299082686747837e-07,1.0
1560,-44.5403,168.8283,2015-05-04 07:41:48.324,3.5,3.5,0.0,1.5264226889076911e-07,0.9999985683090838,1.4316909160711686e-06,1.0
1561,-44.5315,168.8426,2015-05-04 07:43:08.199,3.5,3.5,0.0,1.5264226889076911e-07,0.9999996538247765,3.4617522350331585e-07,1.0
1562,-44.5202,168.8553,2015-05-05 04:13:16.952,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999814588960063,1.854110399363212e-05,1.0
1563,-44.1961,167.6772,2015-05-06 16:23:53.762,4.800000000000001,3.5,0.0,1.5264226889076911e-07,0.2218373670617919,0.7781626329382081,1.0
1564,-39.0907,175.2505,2015-05-09 20:14:53.197,3.7,3.5,0.0,1.5264226889076911e-07,0.9940834094090807,0.0059165905909193016,1.0
1565,-43.1406,172.0684,2015-05-11 18:54:25.411,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9376962710429523,0.062303728957047604,1.0
1566,-41.7535,174.2029,2015-05-15 05:34:35.966,4.3,3.5,0.0,1.5264226889076911e-07,0.9890582906555798,0.010941709344420179,1.0
1567,-39.8888,177.0432,2015-05-16 06:32:15.980,3.5,3.5,0.0,1.5264226889076911e-07,0.21641865600685947,0.7835813439931405,1.0
1568,-44.5087,168.8456,2015-05-20 08:46:28.577,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9995212880968847,0.00047871190311536775,1.0
1569,-42.1292,171.9418,2015-05-21 04:09:26.793,3.5,3.5,0.0,1.5264226889076911e-07,0.9872802520857263,0.01271974791427357,1.0
1570,-43.4687,170.0576,2015-05-30 18:52:33.161,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.01627175277281664,0.9837282472271833,1.0
1571,-45.7896,170.1356,2015-06-01 11:18:00.616,4.2,3.5,0.0,1.5264226889076911e-07,0.9800838174810348,0.01991618251896515,1.0
1572,-37.4766,178.1871,2015-06-05 13:27:03.279,3.7,3.5,0.0,1.5264226889076911e-07,0.030584873045778983,0.9694151269542209,1.0
1573,-40.6627,176.8705,2015-06-05 13:33:15.020,3.7,3.5,0.0,1.5264226889076911e-07,0.7601711302729909,0.2398288697270092,1.0
1574,-44.5629,168.8771,2015-06-09 06:13:39.143,3.7,3.5,0.0,1.5264226889076911e-07,0.9968932049931196,0.003106795006880274,1.0
1575,-43.3206,173.0889,2015-06-14 15:00:12.510,3.5,3.5,0.0,1.5264226889076911e-07,0.2972126731340963,0.7027873268659036,1.0
1576,-39.2031,177.4184,2015-06-19 11:49:50.836,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9464834875936978,0.053516512406302126,1.0
1577,-41.2946,172.2487,2015-06-22 09:49:05.177,3.6,3.5,0.0,1.5264226889076911e-07,0.016708330047612754,0.9832916699523871,1.0
1578,-40.5783,175.957,2015-06-23 13:17:06.929,4.0,3.5,0.0,1.5264226889076911e-07,0.9879786265841911,0.012021373415808894,1.0
1579,-39.9126,173.3453,2015-06-23 16:21:55.314,3.7,3.5,0.0,1.5264226889076911e-07,0.027926150581617945,0.972073849418382,1.0
1580,-44.0695,169.6462,2015-06-29 15:25:26.086,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.2124150118722977,0.7875849881277023,1.0
1581,-46.2809,166.0843,2015-07-02 20:25:09.092,4.9,3.5,0.0,1.5264226889076911e-07,0.9108223820025888,0.0891776179974112,1.0
1582,-38.6206,176.0782,2015-07-03 11:58:42.188,3.7,3.5,0.0,1.5264226889076911e-07,0.024264643059179428,0.9757353569408205,1.0
1583,-44.3557,169.6571,2015-07-06 05:45:15.936,4.5,3.5,0.0,1.5264226889076911e-07,0.19247863450258745,0.8075213654974125,1.0
1584,-40.5172,175.0705,2015-07-13 16:09:31.179,4.0,3.5,0.0,1.5264226889076911e-07,0.044935904076947086,0.9550640959230529,1.0
1585,-40.5168,175.6778,2015-07-13 20:57:45.315,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.7731666117874196,0.22683338821258045,1.0
1586,-39.4338,176.775,2015-07-15 19:32:47.959,3.5,3.5,0.0,1.5264226889076911e-07,0.07079585225258687,0.9292041477474132,1.0
1587,-38.4123,177.9427,2015-07-21 09:42:25.208,3.6,3.5,0.0,1.5264226889076911e-07,0.7810676455626274,0.21893235443737272,1.0
1588,-38.4461,177.911,2015-07-23 06:56:30.491,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9963159111180695,0.0036840888819306542,1.0
1589,-44.7616,167.139,2015-08-06 02:20:50.704,3.6,3.5,0.0,1.5264226889076911e-07,0.05891549686001025,0.9410845031399898,1.0
1590,-46.212,166.0909,2015-08-07 14:48:40.981,3.7,3.5,0.0,1.5264226889076911e-07,0.9797845651457661,0.020215434854233928,1.0
1591,-42.6238,172.9208,2015-08-10 12:25:58.070,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.2895652796951465,0.7104347203048534,1.0
1592,-42.2181,172.7823,2015-08-18 03:58:31.815,3.5,3.5,0.0,1.5264226889076911e-07,0.6027664664477943,0.39723353355220564,1.0
1593,-45.5461,166.8708,2015-08-18 07:22:47.751,3.6,3.5,0.0,1.5264226889076911e-07,0.7600667263046138,0.23993327369538622,1.0
1594,-38.4146,177.9407,2015-08-18 10:15:29.358,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9978350196808775,0.0021649803191223504,1.0
1595,-39.7127,174.9983,2015-08-30 12:35:26.448,3.5,3.5,0.0,1.5264226889076911e-07,0.007290084433594568,0.9927099155664054,1.0
1596,-40.6634,175.7867,2015-08-30 19:52:40.946,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9408651600434703,0.059134839956529676,1.0
1597,-41.6161,174.3808,2015-09-06 18:17:07.274,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.994485970727738,0.0055140292722618755,1.0
1598,-45.3409,166.9559,2015-09-12 21:07:07.349,3.7,3.5,0.0,1.5264226889076911e-07,0.25393172404801506,0.7460682759519849,1.0
1599,-42.2069,172.5668,2015-09-19 12:02:10.694,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.13788297377595335,0.8621170262240466,1.0
1600,-44.6,168.0839,2015-09-20 20:31:58.180,3.7,3.5,0.0,1.5264226889076911e-07,0.6586122674931969,0.34138773250680315,1.0
1601,-45.2852,166.7773,2015-09-27 12:15:50.076,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.814177856498149,0.18582214350185094,1.0
1602,-46.192,165.9189,2015-10-01 13:17:15.773,3.6,3.5,0.0,1.5264226889076911e-07,0.8812010026149252,0.1187989973850748,1.0
1603,-42.2773,173.0541,2015-10-09 13:26:51.161,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.20947354792407522,0.7905264520759248,1.0
1604,-38.6013,177.8745,2015-10-10 03:59:00.748,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9930822641559212,0.006917735844078825,1.0
1605,-38.263,178.118,2015-10-11 14:12:19.990,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.6832294974101616,0.31677050258983847,1.0
1606,-40.5645,176.3824,2015-10-12 02:13:54.675,3.6,3.5,0.0,1.5264226889076911e-07,0.18504665719388527,0.8149533428061148,1.0
1607,-40.5781,176.3257,2015-10-12 08:05:01.718,5.7,3.5,0.0,1.5264226889076911e-07,0.9994147708559222,0.0005852291440777544,1.0
1608,-40.5282,176.3011,2015-10-12 09:17:55.103,3.7,3.5,0.0,1.5264226889076911e-07,0.9999913931862477,8.606813752305933e-06,1.0
1609,-40.5517,176.3348,2015-10-12 09:19:32.270,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999978852216005,2.1147783995184623e-06,1.0
1610,-40.5539,176.3255,2015-10-12 09:55:45.756,4.2,3.5,0.0,1.5264226889076911e-07,0.9999985078200149,1.4921799850745588e-06,1.0
1611,-40.5315,176.3432,2015-10-12 12:44:27.120,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999910598616986,8.940138301372573e-06,1.0
1612,-40.4053,177.3074,2015-10-14 01:09:35.617,4.2,3.5,0.0,1.5264226889076911e-07,0.4676932194380269,0.5323067805619729,1.0
1613,-46.1838,165.8347,2015-10-21 09:49:41.183,4.6000000000000005,3.5,0.0,1.5264226889076911e-07,0.9253464909806369,0.07465350901936316,1.0
1614,-39.2212,173.8494,2015-10-21 20:05:45.520,4.4,3.5,0.0,1.5264226889076911e-07,0.11940721495896996,0.88059278504103,1.0
1615,-43.0353,171.2683,2015-10-22 07:44:15.908,3.7,3.5,0.0,1.5264226889076911e-07,0.9947334351145645,0.005266564885435449,1.0
1616,-41.175,175.0944,2015-10-22 09:43:59.280,4.0,3.5,0.0,1.5264226889076911e-07,0.12563372926977528,0.8743662707302248,1.0
1617,-38.2875,178.1537,2015-10-22 16:04:32.040,4.800000000000001,3.5,0.0,1.5264226889076911e-07,0.9890615183519043,0.010938481648095705,1.0
1618,-38.2719,178.1587,2015-10-24 10:00:26.217,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9998548274487697,0.00014517255123019192,1.0
1619,-38.2806,178.1401,2015-10-24 11:15:17.501,3.7,3.5,0.0,1.5264226889076911e-07,0.9999909696769422,9.030323057809404e-06,1.0
1620,-38.2813,178.1375,2015-10-24 12:15:54.668,3.6,3.5,0.0,1.5264226889076911e-07,0.9999972596304223,2.740369577624235e-06,1.0
1621,-44.5322,168.867,2015-10-26 22:14:56.307,4.0,3.5,0.0,1.5264226889076911e-07,0.9958242994199676,0.00417570058003229,1.0
1622,-39.2823,173.8278,2015-10-28 00:49:41.300,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.989245608254441,0.010754391745559061,1.0
1623,-41.1613,174.531,2015-10-28 01:30:03.437,3.6,3.5,0.0,1.5264226889076911e-07,0.19960717269561853,0.8003928273043814,1.0
1624,-45.0922,166.7297,2015-10-28 13:33:41.741,4.4,3.5,0.0,1.5264226889076911e-07,0.3529926625009829,0.6470073374990171,1.0
1625,-44.2408,168.2058,2015-11-08 07:42:01.229,3.6,3.5,0.0,1.5264226889076911e-07,0.16439444330477312,0.8356055566952268,1.0
1626,-40.5509,176.338,2015-11-08 10:16:21.872,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9993500157358449,0.0006499842641551548,1.0
1627,-44.0913,169.5366,2015-11-11 20:03:08.298,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.5069131060993293,0.49308689390067084,1.0
1628,-44.0665,169.5073,2015-11-11 20:49:33.768,3.6,3.5,0.0,1.5264226889076911e-07,0.999984787130312,1.5212869687995262e-05,1.0
1629,-45.19,167.2004,2015-11-14 09:57:53.209,3.6,3.5,0.0,1.5264226889076911e-07,0.15811315673642756,0.8418868432635724,1.0
1630,-46.1243,166.1471,2015-11-14 13:05:33.018,4.4,3.5,0.0,1.5264226889076911e-07,0.9176557069842325,0.08234429301576747,1.0
1631,-46.031,166.2567,2015-11-14 13:52:17.512,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9995324722429648,0.0004675277570353303,1.0
1632,-46.0612,166.2245,2015-11-14 14:31:40.908,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.999973483721569,2.651627843103747e-05,1.0
1633,-41.7281,174.1372,2015-11-19 14:02:35.945,4.0,3.5,0.0,1.5264226889076911e-07,0.9955527481430669,0.004447251856932953,1.0
1634,-45.1473,167.3236,2015-11-29 05:03:36.311,3.7,3.5,0.0,1.5264226889076911e-07,0.6838287919865654,0.3161712080134346,1.0
1635,-43.2003,170.8984,2015-12-04 21:05:41.483,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.39228316978451927,0.6077168302154806,1.0
1636,-41.4491,172.3708,2015-12-13 15:42:41.315,4.3,3.5,0.0,1.5264226889076911e-07,0.19162621054915682,0.8083737894508431,1.0
1637,-40.518,175.673,2015-12-18 17:42:07.580,3.6,3.5,0.0,1.5264226889076911e-07,0.9874872801128955,0.01251271988710452,1.0
1638,-39.2388,177.4695,2015-12-20 10:02:16.380,4.6000000000000005,3.5,0.0,1.5264226889076911e-07,0.7577242902115874,0.24227570978841262,1.0
1639,-46.2611,166.0251,2015-12-22 01:54:49.484,3.7,3.5,0.0,1.5264226889076911e-07,0.9652764865004886,0.03472351349951147,1.0
1640,-40.5408,175.9572,2015-12-29 23:36:17.859,4.5,3.5,0.0,1.5264226889076911e-07,0.9878390311835065,0.0121609688164936,1.0
1641,-40.5838,176.4415,2016-01-04 00:07:55.208,4.6000000000000005,3.5,0.0,1.5264226889076911e-07,0.9665854853929813,0.03341451460701863,1.0
1642,-40.5951,176.5232,2016-01-04 02:10:40.983,4.2,3.5,0.0,1.5264226889076911e-07,0.9998988826937458,0.00010111730625403579,1.0
1643,-41.6799,174.2495,2016-01-04 20:04:57.682,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9969343245250747,0.0030656754749253416,1.0
1644,-39.1262,175.3519,2016-01-12 12:22:31.671,3.7,3.5,0.0,1.5264226889076911e-07,0.28532129267009526,0.7146787073299047,1.0
1645,-46.8823,169.9886,2016-01-16 08:26:43.406,3.7,3.5,0.0,1.5264226889076911e-07,0.00014793373980753868,0.9998520662601924,1.0
1646,-40.0717,174.8285,2016-01-20 22:51:07.193,3.5,3.5,0.0,1.5264226889076911e-07,0.9410809938455204,0.058919006154479654,1.0
1647,-43.5499,172.5035,2016-01-27 23:24:41.920,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9561223153056024,0.043877684694397616,1.0
1648,-40.5574,175.1107,2016-02-11 01:17:22.922,3.6,3.5,0.0,1.5264226889076911e-07,0.7024595672620128,0.29754043273798736,1.0
1649,-43.4973,172.7546,2016-02-14 00:13:43.988,5.800000000000001,3.5,0.0,1.5264226889076911e-07,0.9910645932481066,0.008935406751893455,1.0
1650,-43.4475,172.6592,2016-02-14 00:14:52.759,4.4,3.5,0.0,1.5264226889076911e-07,0.9999980988116215,1.9011883784508393e-06,1.0
1651,-43.5257,172.7607,2016-02-14 05:27:50.619,4.0,3.5,0.0,1.5264226889076911e-07,0.9999848075581999,1.5192441800259506e-05,1.0
1652,-43.554,172.8008,2016-02-16 00:33:33.500,3.5,3.5,0.0,1.5264226889076911e-07,0.9996559665975371,0.00034403340246302904,1.0
1653,-43.4795,172.7918,2016-02-17 15:10:34.477,3.5,3.5,0.0,1.5264226889076911e-07,0.9997350492152021,0.0002649507847979403,1.0
1654,-43.477,172.8147,2016-02-18 06:17:41.626,4.2,3.5,0.0,1.5264226889076911e-07,0.9998835980254007,0.00011640197459924855,1.0
1655,-43.5368,172.8313,2016-02-19 07:22:53.717,3.6,3.5,0.0,1.5264226889076911e-07,0.9994593002132786,0.0005406997867214939,1.0
1656,-43.5186,169.9386,2016-02-20 21:32:00.868,4.0,3.5,0.0,1.5264226889076911e-07,0.1288884888058266,0.8711115111941734,1.0
1657,-41.8261,174.2644,2016-02-22 03:09:56.023,4.800000000000001,3.5,0.0,1.5264226889076911e-07,0.8745408817275577,0.12545911827244213,1.0
1658,-45.5744,166.6099,2016-02-24 04:54:01.834,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9064575031889948,0.09354249681100517,1.0
1659,-40.7291,175.5164,2016-02-27 10:50:41.647,3.6,3.5,0.0,1.5264226889076911e-07,0.332353001856218,0.667646998143782,1.0
1660,-40.3479,176.4556,2016-02-27 14:43:04.272,4.2,3.5,0.0,1.5264226889076911e-07,0.7354970197698046,0.26450298023019525,1.0
1661,-43.568,172.6198,2016-02-28 14:32:40.309,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9945073948095814,0.00549260519041871,1.0
1662,-40.0724,174.8313,2016-03-02 23:54:28.800,4.4,3.5,0.0,1.5264226889076911e-07,0.9966216846538752,0.0033783153461247654,1.0
1663,-38.2666,178.1826,2016-03-05 23:07:18.918,3.5,3.5,0.0,1.5264226889076911e-07,0.9889455802021649,0.011054419797835098,1.0
1664,-37.3687,177.2812,2016-03-08 11:48:49.504,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.18761417820180393,0.812385821798196,1.0
1665,-41.6517,174.4317,2016-03-10 20:24:01.148,4.2,3.5,0.0,1.5264226889076911e-07,0.963878348967019,0.036121651032981074,1.0
1666,-43.5278,172.8052,2016-03-12 10:01:31.191,4.0,3.5,0.0,1.5264226889076911e-07,0.9985774674634802,0.0014225325365196865,1.0
1667,-42.2805,173.0208,2016-03-14 10:28:04.208,4.800000000000001,3.5,0.0,1.5264226889076911e-07,0.9450095318031847,0.0549904681968151,1.0
1668,-42.2628,173.0766,2016-03-14 10:36:06.835,4.3,3.5,0.0,1.5264226889076911e-07,0.9999967360024358,3.2639975642571034e-06,1.0
1669,-43.5103,172.6906,2016-03-20 07:31:39.792,3.5,3.5,0.0,1.5264226889076911e-07,0.9967768577027938,0.003223142297206076,1.0
1670,-39.2491,174.8418,2016-03-23 10:27:16.825,3.7,3.5,0.0,1.5264226889076911e-07,0.028785823648096842,0.9712141763519031,1.0
1671,-45.1072,170.6173,2016-03-23 11:53:08.108,3.6,3.5,0.0,1.5264226889076911e-07,0.002122158076854201,0.9978778419231458,1.0
1672,-45.1571,170.6386,2016-03-23 13:06:11.493,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9998026194928803,0.00019738050711971182,1.0
1673,-40.2799,176.6926,2016-03-26 17:13:48.096,3.6,3.5,0.0,1.5264226889076911e-07,0.7939898100460406,0.2060101899539594,1.0
1674,-44.3585,168.5287,2016-03-28 03:12:05.624,4.0,3.5,0.0,1.5264226889076911e-07,0.15332877687080929,0.8466712231291907,1.0
1675,-43.4717,172.7245,2016-03-31 08:22:51.263,3.5,3.5,0.0,1.5264226889076911e-07,0.9971925108865762,0.0028074891134236583,1.0
1676,-40.893,175.4944,2016-04-11 19:41:06.569,4.9,3.5,0.0,1.5264226889076911e-07,0.8768710028653112,0.12312899713468872,1.0
1677,-40.8913,175.4656,2016-04-11 23:07:21.125,3.6,3.5,0.0,1.5264226889076911e-07,0.9999857757382815,1.4224261718559608e-05,1.0
1678,-46.1168,166.0421,2016-04-15 11:53:53.499,3.7,3.5,0.0,1.5264226889076911e-07,0.9660543811804891,0.03394561881951091,1.0
1679,-44.6766,167.8044,2016-04-16 16:05:35.398,3.7,3.5,0.0,1.5264226889076911e-07,0.13182170071730684,0.8681782992826932,1.0
1680,-44.4363,168.2085,2016-04-28 09:44:20.529,4.2,3.5,0.0,1.5264226889076911e-07,0.7678584297752095,0.23214157022479062,1.0
1681,-40.2816,176.3566,2016-05-01 00:40:18.409,4.2,3.5,0.0,1.5264226889076911e-07,0.7299031638571812,0.2700968361428187,1.0
1682,-43.5614,172.7915,2016-05-03 05:46:33.225,3.5,3.5,0.0,1.5264226889076911e-07,0.9965930138465001,0.003406986153499882,1.0
1683,-43.5891,172.702,2016-05-11 08:45:53.675,4.2,3.5,0.0,1.5264226889076911e-07,0.9935279018976074,0.006472098102392566,1.0
1684,-40.91,175.4739,2016-05-11 19:15:32.224,4.3,3.5,0.0,1.5264226889076911e-07,0.9975099028784742,0.002490097121525666,1.0
1685,-40.9171,175.4226,2016-05-11 19:55:18.244,4.9,3.5,0.0,1.5264226889076911e-07,0.9999841616566869,1.5838343313133455e-05,1.0
1686,-40.9188,175.4663,2016-05-12 06:15:23.900,3.6,3.5,0.0,1.5264226889076911e-07,0.9999750230697046,2.4976930295370286e-05,1.0
1687,-43.4766,172.8072,2016-05-15 10:21:41.956,3.7,3.5,0.0,1.5264226889076911e-07,0.9977934760358119,0.0022065239641880737,1.0
1688,-39.4339,176.9174,2016-05-24 15:38:10.716,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.11462039940514233,0.8853796005948578,1.0
1689,-41.5722,174.4083,2016-05-26 07:21:13.768,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9925300483695514,0.007469951630448574,1.0
1690,-45.0683,166.8539,2016-05-28 11:16:02.157,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.5155298942075467,0.4844701057924534,1.0
1691,-45.2157,166.9782,2016-05-29 03:02:49.986,4.0,3.5,0.0,1.5264226889076911e-07,0.9123826013463477,0.08761739865365219,1.0
1692,-38.7338,178.3699,2016-06-01 09:30:20.262,3.6,3.5,0.0,1.5264226889076911e-07,0.06947095435418359,0.9305290456458164,1.0
1693,-44.5408,169.3854,2016-06-02 18:52:48.028,3.6,3.5,0.0,1.5264226889076911e-07,0.06293916374311619,0.9370608362568837,1.0
1694,-43.4712,172.7373,2016-06-04 01:19:16.504,3.5,3.5,0.0,1.5264226889076911e-07,0.996815527687617,0.0031844723123829995,1.0
1695,-45.5381,166.8204,2016-06-06 23:00:47.143,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9424952620145236,0.05750473798547645,1.0
1696,-45.106,166.8423,2016-06-07 02:55:22.569,5.5,3.5,0.0,1.5264226889076911e-07,0.9896724177959864,0.010327582204013723,1.0
1697,-41.6821,174.2444,2016-06-11 15:57:01.176,4.4,3.5,0.0,1.5264226889076911e-07,0.996648648274313,0.003351351725686973,1.0
1698,-38.6596,178.4083,2016-06-19 10:54:42.106,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.7706178996781479,0.22938210032185208,1.0
1699,-41.419,174.9804,2016-06-21 09:05:17.158,4.3,3.5,0.0,1.5264226889076911e-07,0.6637701653868657,0.33622983461313416,1.0
1700,-41.6265,174.3968,2016-06-24 12:38:43.744,4.3,3.5,0.0,1.5264226889076911e-07,0.9922742458872019,0.007725754112798115,1.0
1701,-41.6246,174.3926,2016-06-29 00:27:24.901,3.7,3.5,0.0,1.5264226889076911e-07,0.9997047245444152,0.0002952754555849257,1.0
1702,-41.714,174.0704,2016-07-04 00:45:50.521,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9901371277624927,0.009862872237507205,1.0
1703,-45.1117,167.2528,2016-07-13 11:05:23.794,3.6,3.5,0.0,1.5264226889076911e-07,0.6402248976845895,0.3597751023154105,1.0
1704,-39.4236,177.2421,2016-07-19 05:20:10.421,3.5,3.5,0.0,1.5264226889076911e-07,0.6713211100889295,0.3286788899110705,1.0
1705,-43.6195,168.6231,2016-07-25 19:42:24.438,4.3,3.5,0.0,1.5264226889076911e-07,0.13722575627919503,0.8627742437208049,1.0
1706,-40.2037,176.7395,2016-08-01 14:36:51.670,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.40611406893122687,0.5938859310687732,1.0
1707,-41.718,172.2384,2016-08-06 02:35:53.845,3.5,3.5,0.0,1.5264226889076911e-07,0.017629527677863324,0.9823704723221367,1.0
1708,-38.5683,177.9735,2016-08-10 02:59:22.271,3.6,3.5,0.0,1.5264226889076911e-07,0.6236960636092068,0.3763039363907932,1.0
1709,-45.1149,167.2861,2016-08-16 12:39:18.260,3.5,3.5,0.0,1.5264226889076911e-07,0.9849816014906106,0.015018398509389418,1.0
1710,-38.8173,175.9692,2016-08-22 20:27:08.503,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.02160916381384422,0.9783908361861559,1.0
1711,-43.5552,172.5045,2016-08-28 03:02:29.413,3.6,3.5,0.0,1.5264226889076911e-07,0.9865055771782464,0.013494422821753671,1.0
1712,-38.3838,178.752,2016-08-29 10:18:47.370,4.2,3.5,0.0,1.5264226889076911e-07,0.8060773048818645,0.1939226951181356,1.0
1713,-43.4597,170.2592,2016-08-30 01:00:56.908,3.6,3.5,0.0,1.5264226889076911e-07,0.25244660330590624,0.7475533966940937,1.0
1714,-37.3465,178.9353,2016-09-01 16:43:59.015,4.9,3.5,0.0,1.5264226889076911e-07,0.007805337281223953,0.992194662718776,1.0
1715,-37.3578,178.8629,2016-09-01 17:10:43.062,4.3,3.5,0.0,1.5264226889076911e-07,0.9999872658315074,1.2734168492678413e-05,1.0
1716,-37.4068,178.9855,2016-09-01 18:07:36.741,4.0,3.5,0.0,1.5264226889076911e-07,0.9999441894827888,5.5810517211136105e-05,1.0
1717,-37.4257,179.0397,2016-09-01 22:24:47.999,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9998068219365674,0.00019317806343255756,1.0
1718,-37.3684,178.9618,2016-09-02 14:16:03.720,3.5,3.5,0.0,1.5264226889076911e-07,0.9998872471329909,0.00011275286700895289,1.0
1719,-37.3785,178.9834,2016-09-03 04:47:50.412,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9998846331000447,0.00011536689995516714,1.0
1720,-37.3848,178.9776,2016-09-04 01:43:08.038,4.0,3.5,0.0,1.5264226889076911e-07,0.999944098410412,5.59015895879919e-05,1.0
1721,-37.4325,178.9455,2016-09-04 19:59:46.131,3.7,3.5,0.0,1.5264226889076911e-07,0.9992947968773216,0.0007052031226783781,1.0
1722,-37.3543,178.8165,2016-09-04 20:00:29.652,5.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9997625348616541,0.00023746513834584375,1.0
1723,-37.3896,178.9812,2016-09-05 04:08:29.557,3.7,3.5,0.0,1.5264226889076911e-07,0.9999525949995209,4.740500047915027e-05,1.0
1724,-39.6304,176.2941,2016-09-09 13:31:22.026,3.7,3.5,0.0,1.5264226889076911e-07,0.02030787746688097,0.979692122533119,1.0
